short_name,capacity,lon,name,station_id,lat,region_id,address
21375,15,-87.76099593869571,Long Ave & North Ave,1927677528601722888,41.909210200129756,,
15687,11,-87.715068,Central Park Ave & 24th St,a3add889-a135-11e9-9cda-0a87ae2ba916,41.8481,,
KA1503000015,23,-87.6256886059,Wabash Ave & Adams St,a3a42a93-a135-11e9-9cda-0a87ae2ba916,41.87947235235,,
605,15,-87.673447,University Library (NU),a3b310ac-a135-11e9-9cda-0a87ae2ba916,42.052939,35,
TA1305000030,27,-87.633963,Wells St & Randolph St,a3a46896-a135-11e9-9cda-0a87ae2ba916,41.884295,,
20205,23,-87.68129736185074,Western Ave & 111th St,b43a9764-2b1d-4fa0-a13f-7e05eddc7fcd,41.691211034981045,,
653B,11,-87.586853,Stony Island Ave & 63rd St,1754781885939323186,41.780506,,
17660,15,-87.696704,California Ave & Cortez St,a3b3686c-a135-11e9-9cda-0a87ae2ba916,41.900363,,
654,11,-87.656952,Racine Ave & Washington Blvd,a3b4728f-a135-11e9-9cda-0a87ae2ba916,41.883073,,
13431,39,-87.607267,Adler Planetarium,a3ab812d-a135-11e9-9cda-0a87ae2ba916,41.866095,,
20212,15,-87.59880065917969,Altgeld Gardens,6fd280b0-74de-4a89-947d-3be40afa079c,41.656665529673724,,
TA1309000018,15,-87.673567,Ravenswood Ave & Berteau Ave,a3aa7373-a135-11e9-9cda-0a87ae2ba916,41.957921,,
20237,15,-87.5662761926651,Yates Blvd & 93rd St,1e7e4cf3-a16b-4cb7-9ead-fdd71e07ea77,41.726166390245105,,
KA1503000074,27,-87.583945009,Museum of Science and Industry,a3ad8587-a135-11e9-9cda-0a87ae2ba916,41.79172820953,,
23138,15,-87.710121,St. Louis & 71st St,1861613253877461614,41.764354,,
13294,15,-87.66593635082245,Greenview Ave & Diversey Pkwy,a3aa91f4-a135-11e9-9cda-0a87ae2ba916,41.93258963429789,,
TA1309000061,15,-87.649077,Halsted St & Wrightwood Ave,a3ac2671-a135-11e9-9cda-0a87ae2ba916,41.929143,,
16933,7,-87.650931,Morgan St & Pershing Rd,a3b1eaa7-a135-11e9-9cda-0a87ae2ba916,41.823613,,
13138,31,-87.639621,Canal St & Jackson Blvd,a3a4d069-a135-11e9-9cda-0a87ae2ba916,41.878802,,
660,15,-87.661406,Sheridan Rd & Columbia Ave,a3b49122-a135-11e9-9cda-0a87ae2ba916,42.004583,,
15442,15,-87.6656098589,Ashland Ave & Archer Ave,a3ac83bc-a135-11e9-9cda-0a87ae2ba916,41.83920868403,,
KA1503000004,19,-87.6087991946,Lake Park Ave & 35th St,a3ad2843-a135-11e9-9cda-0a87ae2ba916,41.83127423549,,
18067,23,-87.667968,Walsh Park,a3b38728-a135-11e9-9cda-0a87ae2ba916,41.91461,,
TA1305000011,35,-87.624398,Michigan Ave & Lake St,a3a46e71-a135-11e9-9cda-0a87ae2ba916,41.886022,,
KA1504000093,15,-87.6936384935,Rockwell St & Eastwood Ave,a3af956e-a135-11e9-9cda-0a87ae2ba916,41.96590013976,,
20224,15,-87.53084421157837,Calumet Park,391d5cd8-c87c-42f8-94df-823f94284005,41.71370983035615,,
KA1503000051,11,-87.6456165545,Halsted St & 47th Pl,a3ad42c3-a135-11e9-9cda-0a87ae2ba916,41.80813391481,,
15445,15,-87.6318229814,Wentworth Ave & 33rd St,a3ad1e12-a135-11e9-9cda-0a87ae2ba916,41.83452988563,,
TA1308000009,19,-87.580715,Shore Dr & 55th St,a3a88f84-a135-11e9-9cda-0a87ae2ba916,41.795212,,
KA1503000068,15,-87.6806044594,Leavitt St & Archer Ave,a3a39301-a135-11e9-9cda-0a87ae2ba916,41.82879201994,,
KA1503000007,19,-87.586924,Cornell Ave & Hyde Park Blvd,a3ad61c2-a135-11e9-9cda-0a87ae2ba916,41.802406,,
632,15,-87.654678,Clark St & Newport St,a3b3968b-a135-11e9-9cda-0a87ae2ba916,41.94454,,
23124,15,-87.668106,Wood St & 84th St,1863873701095594368,41.741192,,
KA1503000069,15,-87.592464,Dorchester Ave & 49th St,a3ad5c90-a135-11e9-9cda-0a87ae2ba916,41.805772,,
13016,19,-87.62279838323593,St. Clair St & Erie St,a3a7dc8c-a135-11e9-9cda-0a87ae2ba916,41.89434513742426,,
TA1307000130,19,-87.65103,Morgan St & Polk St,a3a8711c-a135-11e9-9cda-0a87ae2ba916,41.871737,,
TA1309000030,15,-87.663712,Southport Ave & Clybourn Ave,a3aa4f80-a135-11e9-9cda-0a87ae2ba916,41.920771,,
TA1307000064,15,-87.658617,Lincoln Ave & Diversey Pkwy,a3a64639-a135-11e9-9cda-0a87ae2ba916,41.932225,,
KA1503000072,15,-87.63724207878113,Wacker Dr & Washington St,a3a3bc53-a135-11e9-9cda-0a87ae2ba916,41.88314336439022,,
TA1306000010,39,-87.629634,Daley Center Plaza,a3a4ea00-a135-11e9-9cda-0a87ae2ba916,41.884241,,
RN-,11,-87.63547986745834,Franklin St & Illinois St,8995498f-1209-4b06-9317-01cd695b3b61,41.89102331025185,,
23121,15,-87.672861,Damen Ave & 87th St,1872721263815561908,41.736044,,
20102,15,-87.65806943178177,Loomis St & 89th St,87d2a090-22cd-471b-b622-fef3923999dd,41.73237975329554,,
15545,23,-87.61379152536392,Burnham Harbor,a3a378ca-a135-11e9-9cda-0a87ae2ba916,41.85741178707404,,
13163,15,-87.651073,Morgan St & 18th St,a3a3a7b4-a135-11e9-9cda-0a87ae2ba916,41.858086,,
TA1309000029,11,-87.682437,Leavitt St & Armitage Ave,a3aa59bb-a135-11e9-9cda-0a87ae2ba916,41.917805,,
23143,15,-87.703007,Kedzie Ave & 66th Pl,1859717449875884116,41.772584,,
13136,19,-87.678435,Damen Ave & Division St,a3a5d8db-a135-11e9-9cda-0a87ae2ba916,41.903266,,
20236,15,-87.58574366569519,Stony Island Ave & 90th St,7e435d2a-617e-4c3f-bed0-a8801c20f265,41.731394943302355,,
RP-006,11,-87.6829126443,Ridge Blvd & Touhy Ave,a3af5804-a135-11e9-9cda-0a87ae2ba916,42.01213227742,,
TA1309000014,19,-87.66729086637497,Clark St & Leland Ave,a3aab5c1-a135-11e9-9cda-0a87ae2ba916,41.96708783918421,,
13258,11,-87.697167,California Ave & North Ave,a3a9acc5-a135-11e9-9cda-0a87ae2ba916,41.910044,,
15652,15,-87.7166319516,Central Park Ave & North Ave,a3b02ef1-a135-11e9-9cda-0a87ae2ba916,41.90965687563,,
13084,15,-87.697153,California Ave & Milwaukee Ave,a3a5b496-a135-11e9-9cda-0a87ae2ba916,41.922695,,
13099,15,-87.64599144458771,Halsted St & 18th St,a3a7af11-a135-11e9-9cda-0a87ae2ba916,41.85750568031716,,
KA1503000070,15,-87.5883151702,Harper Ave & 59th St,a3ad8aa3-a135-11e9-9cda-0a87ae2ba916,41.78794281287,,
557,11,-87.675478,Seeley Ave & Garfield Blvd,a3b218cd-a135-11e9-9cda-0a87ae2ba916,41.794087,,
TA1305000006,39,-87.6295209193,Dearborn St & Monroe St,a3a45e3b-a135-11e9-9cda-0a87ae2ba916,41.881319815,,
560,11,-87.666215,Marshfield Ave & 59th St,a3b22815-a135-11e9-9cda-0a87ae2ba916,41.786833,,
TA1307000111,35,-87.6355,Franklin St & Lake St,a3a6f7a5-a135-11e9-9cda-0a87ae2ba916,41.885837,,
TA1305000002,23,-87.625961,Wabash Ave & Roosevelt Rd,a3a49288-a135-11e9-9cda-0a87ae2ba916,41.867227,,
15628,19,-87.698051113,California Ave & Byron St,a3afc347-a135-11e9-9cda-0a87ae2ba916,41.95216219326,,
WL-011,19,-87.64274597167967,Jefferson St & Monroe St,a3a4c618-a135-11e9-9cda-0a87ae2ba916,41.880329633634624,,
20217,15,-87.55721569061278,Torrence Ave & 126th Pl,8fd03909-317e-4b6c-b8e9-f4c28b4c90b1,41.66631200825726,,
13288,11,-87.677855,Damen Ave & Charleston St,a3aa5ed1-a135-11e9-9cda-0a87ae2ba916,41.920082,,
13022,43,-87.612043,Streeter Dr & Grand Ave,a3a41526-a135-11e9-9cda-0a87ae2ba916,41.892278,,
573,11,-87.624424,State St & 79th St,a3b26acf-a135-11e9-9cda-0a87ae2ba916,41.750794,,
13354,15,-87.666507,Ashland Ave & 13th St,a3a9a778-a135-11e9-9cda-0a87ae2ba916,41.865234,,
13249,11,-87.668835,Ashland Ave & Belle Plaine Ave,a3a88a6d-a135-11e9-9cda-0a87ae2ba916,41.956057,,
20222,11,-87.52823173999786,Burnham Greenway & 105th St,c1f104db-9ee7-4999-bd4a-ddd766c75e04,41.7045750872071,,
KP1705001026,19,-87.632326,LaSalle Dr & Huron St,a3b3820c-a135-11e9-9cda-0a87ae2ba916,41.894877,,
651,7,-87.621748,Michigan Ave & 71st St,61695579-2f75-4090-a071-c76079b5fb5d,41.765286,,
KA1503000075,11,-87.6078521774,DuSable Museum,a3ad7b51-a135-11e9-9cda-0a87ae2ba916,41.79156801058,,
13128,15,-87.631942,Clark St & North Ave,a3a5c440-a135-11e9-9cda-0a87ae2ba916,41.911974,,
23120,15,-87.673055,Damen Ave & 81st St,1863873159929715228,41.746534,,
13192,23,-87.64883,Halsted St & Dickens Ave,a3a8224f-a135-11e9-9cda-0a87ae2ba916,41.919936,,
23167,15,-87.75701975362166,Laramie Ave & Addison St,1926946441362045298,41.94579189252014,,
23136,15,-87.702292,Kedzie Ave & 73rd St,1869052846885132442,41.760703,,
TA1309000039,23,-87.636427,DuSable Lake Shore Dr & Diversey Pkwy,a3aac4f9-a135-11e9-9cda-0a87ae2ba916,41.932588,,
TA1309000010,19,-87.625734,Wabash Ave & 9th St,a3aa9c65-a135-11e9-9cda-0a87ae2ba916,41.870769,,
TA1307000144,15,-87.676169,Wolcott (Ravenswood) Ave & Montrose Ave,a3a85eda-a135-11e9-9cda-0a87ae2ba916,41.961406,,
23106,15,-87.739983,Kenneth Ave & Lawrence Ave,1867227665093179888,41.967943,,
20223,11,-87.53481388092041,Ewing Ave & Burnham Greenway,98fe78dc-4efa-4b39-a47c-0d94abcdb221,41.71274876109496,,
23191,15,-87.723831,Springfield Ave & North Ave,1867616044298100822,41.910158,,
TA1306000009,41,-87.642884,Larrabee St & Kingsbury St,a3a4591a-a135-11e9-9cda-0a87ae2ba916,41.897764,,
20234,15,-87.66369938850403,Ashland Ave & 78th St,bbf9b599-1873-4133-b670-a0ef9e5c429c,41.75220484941116,,
TA1305000032,27,-87.64119029045105,Clinton St & Madison St,a3a4daa1-a135-11e9-9cda-0a87ae2ba916,41.882751965685614,,
TA1307000159,15,-87.668745,Paulina St & 18th St,a3a7be40-a135-11e9-9cda-0a87ae2ba916,41.857901,,
13300,39,-87.616743,DuSable Lake Shore Dr & Monroe St,a3a4d588-a135-11e9-9cda-0a87ae2ba916,41.880958,,
13338,15,-87.62175768613815,Mies van der Rohe Way & Chicago Ave,a3a7258b-a135-11e9-9cda-0a87ae2ba916,41.896944626370825,,
543,11,-87.755285,Laramie Ave & Gladys Ave,a3b1cf80-a135-11e9-9cda-0a87ae2ba916,41.875806,,
13265,23,-87.64169722795485,Kingsbury St & Erie St,a3a4cb42-a135-11e9-9cda-0a87ae2ba916,41.89380805624359,,
13063,27,-87.654406,Sheridan Rd & Irving Park Rd,a3a86c05-a135-11e9-9cda-0a87ae2ba916,41.954245,,
TA1309000051,11,-87.551208,Commercial Ave & 83rd St,a3b2956a-a135-11e9-9cda-0a87ae2ba916,41.744615,,
13001,43,-87.6246839761734,Michigan Ave & Washington St,a3a43f48-a135-11e9-9cda-0a87ae2ba916,41.8839840647265,,
TA1306000015,23,-87.65102460980414,Sangamon St & Lake St,a3a4bbba-a135-11e9-9cda-0a87ae2ba916,41.88577925240433,,
23001,11,-87.658902,Elizabeth St & Randolph St,1775509322900183222,41.884336,,
662,15,-87.699595,Dodge Ave & Mulford St,a3b49b4c-a135-11e9-9cda-0a87ae2ba916,42.023463,35,
SL-007,23,-87.627716,State St & Harrison St,a3a37e26-a135-11e9-9cda-0a87ae2ba916,41.874053,,
TA1308000026,15,-87.6321405172348,Wentworth Ave & 24th St,a3a5e353-a135-11e9-9cda-0a87ae2ba916,41.85008369347577,,
587,11,-87.62284398078917,Wabash Ave & 83rd St,a3b2b419-a135-11e9-9cda-0a87ae2ba916,41.743359762253235,,
KA1504000076,19,-87.6014497734,Ellis Ave & 55th St,a3ad711d-a135-11e9-9cda-0a87ae2ba916,41.79430062054,,
TA1308000007,11,-87.616279,MLK Jr Dr & 47th St,a3a7a4fc-a135-11e9-9cda-0a87ae2ba916,41.809851,,
518,11,-87.716866,Conservatory Dr & Lake St,a3b0dc1f-a135-11e9-9cda-0a87ae2ba916,41.885502,,
KA1504000167,15,-87.70888656377792,Kedzie Ave & Bryn Mawr Ave,a3afe6ed-a135-11e9-9cda-0a87ae2ba916,41.98222975911517,,
KA17018068,15,-87.683282,Leavitt St & Belmont Ave,a3b4a579-a135-11e9-9cda-0a87ae2ba916,41.939354,,
23140,15,-87.693121,California Ave & 71st St,1861589903150238332,41.764748,,
KA1706005015,15,-87.73569,Kildare Ave & Montrose Ave,a3b38c3f-a135-11e9-9cda-0a87ae2ba916,41.96108,,
13332,19,-87.66136385500431,Loomis St & Lexington St,a3aa9732-a135-11e9-9cda-0a87ae2ba916,41.87222873224032,,
20107,15,-87.66773343086243,Walden Pkwy & 100th St,ad9f8858-dc27-43ca-8fdc-78044b22f1fc,41.71216410359803,,
21356,15,-87.751191,Lavergne Ave & Fullerton Ave,1869036027793202092,41.924034,,
644,11,-87.686234,Western Ave & Fillmore St,a3b43eb7-a135-11e9-9cda-0a87ae2ba916,41.868563,,
20114,15,-87.59871482849121,Doty Ave & 111th St,7dc58bb9-24de-4544-9a12-c3975139370f,41.69501044938143,,
15686,11,-87.7050730318,Kedzie Ave & 21st St,a3add365-a135-11e9-9cda-0a87ae2ba916,41.85353363213,,
SL-012,39,-87.625813,Wabash Ave & 16th St,a3a4c0df-a135-11e9-9cda-0a87ae2ba916,41.860384,,
KA1503000043,31,-87.6385057718,Kingsbury St & Kinzie St,a3a5eb69-a135-11e9-9cda-0a87ae2ba916,41.88917683258,,
TA1306000003,27,-87.6444478533,Desplaines St & Kinzie St,a3a482fb-a135-11e9-9cda-0a87ae2ba916,41.888716036,,
16921,7,-87.774704,Austin Blvd & Chicago Ave,a3b0f5c9-a135-11e9-9cda-0a87ae2ba916,41.894887,,
TA1307000062,27,-87.638437,Sedgwick St & Huron St,a3a57527-a135-11e9-9cda-0a87ae2ba916,41.894666,,
13263,55,-87.619521,Columbus Dr & Randolph St,a3a78bc0-a135-11e9-9cda-0a87ae2ba916,41.884728,,
KA1503000064,39,-87.612813,Dusable Harbor,a3a38363-a135-11e9-9cda-0a87ae2ba916,41.886976,,
20203,15,-87.71288573741913,Lawndale Ave & 111th St,0eeb6baf-c653-4a1a-af17-99f686116b89,41.69131919221066,,
WL-012,31,-87.64117,Clinton St & Washington Blvd,a3a513e9-a135-11e9-9cda-0a87ae2ba916,41.88338,,
13213,11,-87.626938,State St & 29th St,a3a781a6-a135-11e9-9cda-0a87ae2ba916,41.841707,,
15571,23,-87.6602845349,Broadway & Granville Ave,a3af1767-a135-11e9-9cda-0a87ae2ba916,41.9947796884,,
KA1706005007,19,-87.63219,Delano Ct & Roosevelt Rd,a3b37ce0-a135-11e9-9cda-0a87ae2ba916,41.867491,,
TA1309000007,31,-87.635185,Franklin St & Monroe St,a3a9e44a-a135-11e9-9cda-0a87ae2ba916,41.880317,,
TA1307000038,19,-87.638677,Sedgwick St & North Ave,a3a59915-a135-11e9-9cda-0a87ae2ba916,41.911386,,
520,19,-87.66857,Greenview Ave & Jarvis Ave,a3b0e657-a135-11e9-9cda-0a87ae2ba916,42.015962,,
TA1308000019,15,-87.658865,Racine Ave & Belmont Ave,a3a8275e-a135-11e9-9cda-0a87ae2ba916,41.939743,,
KA1503000053,11,-87.6159428567,MLK Jr Dr & 63rd St,a3ada52f-a135-11e9-9cda-0a87ae2ba916,41.78008063659,,
13006,15,-87.63253,LaSalle St & Washington St,a3a53843-a135-11e9-9cda-0a87ae2ba916,41.882664,,
15544,55,-87.6153553902,Shedd Aquarium,a3a37378-a135-11e9-9cda-0a87ae2ba916,41.86722595682,,
20239,15,-87.55834221839905,Marquette Ave & 89th St,6849c4e2-cffa-432b-8d83-5c0524594b4f,41.733668790714724,,
TA1309000002,23,-87.624144,Michigan Ave & Jackson Blvd,a3a9d529-a135-11e9-9cda-0a87ae2ba916,41.878005,,
20123,15,-87.68120348453522,Western Ave & 104th St,0f9b826b-8885-4c25-96fd-9e2c2074c34e,41.70458710218908,,
18017,11,-87.716755,Central Park Ave & Bloomingdale Ave,a3b42f5f-a135-11e9-9cda-0a87ae2ba916,41.914166,,
E002,15,-87.679101,Chicago Ave & Washington St,a3b2e72c-a135-11e9-9cda-0a87ae2ba916,42.032562,35,
20226,15,-87.56584167480469,Oglesby Ave & 100th St,4b4b0d88-80e0-4ef9-a8d1-cdd6a16722f9,41.713397484422444,,
RP-001,11,-87.688829,Warren Park West,a3ae82e0-a135-11e9-9cda-0a87ae2ba916,42.001785,,
20109,15,-87.61225998401642,Vernon Ave & 107th St,87c01e57-8a00-430d-9eb3-2abe51e535dd,41.70012137923888,,
624,15,-87.629155,Dearborn St & Van Buren St,a3b372b1-a135-11e9-9cda-0a87ae2ba916,41.876268,,
SL-009,15,-87.631246,Clark St & 9th St (AMLI),a3acef62-a135-11e9-9cda-0a87ae2ba916,41.870816,,
KA1503000011,11,-87.6449900565,Halsted St & 56th St,a3acd078-a135-11e9-9cda-0a87ae2ba916,41.79292964599,,
15622,15,-87.695439,California Ave & Montrose Ave,a3afa4c3-a135-11e9-9cda-0a87ae2ba916,41.961068,,
TA1307000061,27,-87.628722,State St & Pearson St,a3a55b3e-a135-11e9-9cda-0a87ae2ba916,41.897448,,
TA1307000041,15,-87.63682901859283,DuSable Lake Shore Dr & Wellington Ave,a3a6d371-a135-11e9-9cda-0a87ae2ba916,41.9366884494997,,
13132,19,-87.67722,Damen Ave & Chicago Ave,a3a5ce97-a135-11e9-9cda-0a87ae2ba916,41.895769,,
TA1307000136,15,-87.6475386582,Clark St & Wellington Ave,a3a6ce53-a135-11e9-9cda-0a87ae2ba916,41.9364968219,,
595,11,-87.62264415621758,Wabash Ave & 87th St,a3b2dcf0-a135-11e9-9cda-0a87ae2ba916,41.73655301831962,,
KA1503000059,15,-87.5864498959,Lake Park Ave & 53rd St,a3ad6c01-a135-11e9-9cda-0a87ae2ba916,41.79949429373,,
TA1309000006,15,-87.643749,Larrabee St & Armitage Ave,a3a9ecff-a135-11e9-9cda-0a87ae2ba916,41.918084,,
23192,15,-87.733827,Kildare Ave & North Ave,1927695368784189454,41.909481,,
KA1504000080,15,-87.696027,Washtenaw Ave & Lawrence Ave,a3af8642-a135-11e9-9cda-0a87ae2ba916,41.968987,,
KA1503000031,11,-87.60563486,Cottage Grove Ave & 67th St,a3ada002-a135-11e9-9cda-0a87ae2ba916,41.77372095205,,
TA1307000131,19,-87.62603,Wabash Ave & Wacker Pl,a3a786ac-a135-11e9-9cda-0a87ae2ba916,41.886875,,
13271,15,-87.677856,Damen Ave & Clybourn Ave,a3a6f2a2-a135-11e9-9cda-0a87ae2ba916,41.931931,,
21361,15,-87.733795,Kenosha Ave & Wellington Ave,1861997616150114834,41.934457,,
20210,15,-87.62258648872375,State St & 123rd St,34dc92b5-7cb7-4536-856b-46644d31b48c,41.67064383687979,,
KA1504000160,15,-87.7014194389,Francisco Ave & Foster Ave,a3af76f8-a135-11e9-9cda-0a87ae2ba916,41.97563272521,,
638,31,-87.64098107814789,Clinton St & Jackson Blvd,a3b41f78-a135-11e9-9cda-0a87ae2ba916,41.878316611830684,,
13304,15,-87.656625,Racine Ave & 15th St,a3a9a24f-a135-11e9-9cda-0a87ae2ba916,41.861267,,
TA1307000160,11,-87.618691,Prairie Ave & Garfield Blvd,a3a7b936-a135-11e9-9cda-0a87ae2ba916,41.794853,,
KA1504000130,11,-87.6933696402,Maplewood Ave & Peterson Ave,a3af1cec-a135-11e9-9cda-0a87ae2ba916,41.99023602867,,
KA1504000114,11,-87.7061278837,Kedzie Ave & Chicago Ave,a3ac9834-a135-11e9-9cda-0a87ae2ba916,41.89546530305,,
TA1308000029,19,-87.62232,Stetson Ave & South Water St,a3a974e1-a135-11e9-9cda-0a87ae2ba916,41.886835,,
18069,15,-87.655618,Cherry Ave & Blackhawk St,a3b4afb6-a135-11e9-9cda-0a87ae2ba916,41.907221,,
23126,15,-87.71945,Springfield Ave & 80th St,1879437308430949172,41.74763,,
TA1309000055,11,-87.645143,Emerald Ave & 31st St,a3aaf7bc-a135-11e9-9cda-0a87ae2ba916,41.838198,,
KA1504000149,15,-87.6794590387,Damen Ave & Foster Ave,a3af4b26-a135-11e9-9cda-0a87ae2ba916,41.97561480459,,
KA1503000046,11,-87.5914159893,Dorchester Ave & 63rd St,a3ad9ad9-a135-11e9-9cda-0a87ae2ba916,41.7804056457,,
21374,15,-87.743636,Kilpatrick Ave & Grand Ave,1863878044896486356,41.912732,,
KA1503000018,11,-87.5764501141,Jeffery Blvd & 71st St,a3a3983e-a135-11e9-9cda-0a87ae2ba916,41.76663823695,,
13432,19,-87.671473,Wood St & Hubbard St,a3a9da3b-a135-11e9-9cda-0a87ae2ba916,41.889899,,
15621,11,-87.705866,Albany Ave & Montrose Ave,a3af9f99-a135-11e9-9cda-0a87ae2ba916,41.961041,,
20228,15,-87.57896840572357,Constance Ave & 95th St,3d1da4c7-23c9-4731-81f5-91db08f6c97f,41.72229074095262,,
23137,15,-87.720028,Springfield Ave & 71st St,1861594737501366386,41.764484,,
534,11,-87.727907,Karlov Ave & Madison St,a3b128de-a135-11e9-9cda-0a87ae2ba916,41.88085,,
13224,15,-87.667252,Ashland Ave & Blackhawk St,a3aad940-a135-11e9-9cda-0a87ae2ba916,41.907066,,
KA1503000024,11,-87.56644,Yates Blvd & 75th St,a3acfa38-a135-11e9-9cda-0a87ae2ba916,41.758768,,
572,11,-87.624621,State St & 76th St,a3b2659d-a135-11e9-9cda-0a87ae2ba916,41.756971,,
20211,15,-87.61071089698817,Eberhart Ave & 131st St,ce334dea-c5ba-45ca-a52d-39dc161683b0,41.658413151101065,,
15539,27,-87.64394760131836,Desplaines St & Jackson Blvd,a3a56075-a135-11e9-9cda-0a87ae2ba916,41.87811890091227,,
13247,15,-87.6677280664444,Ashland Ave & Chicago Ave,a3ac2b9c-a135-11e9-9cda-0a87ae2ba916,41.89595435734305,,
TA1307000151,31,-87.634266,Wells St & Hubbard St,a3a7e19b-a135-11e9-9cda-0a87ae2ba916,41.889906,,
665,7,-87.580046,South Chicago Ave & Elliot Ave,a3b4aa91-a135-11e9-9cda-0a87ae2ba916,41.747363,,
13160,15,-87.6554864,May St & Taylor St,a3a3d1b8-a135-11e9-9cda-0a87ae2ba916,41.8694821,,
16913,11,-87.745405,Cicero Ave & Quincy St,a3b143aa-a135-11e9-9cda-0a87ae2ba916,41.877613,,
LP-,31,-87.63582453131676,Lincoln Park Conservatory,9e1fbaaa-e872-4505-ada6-5080e62bef77,41.92393131136619,,
545,11,-87.735737,Kostner Ave & Adams St,a3b1db23-a135-11e9-9cda-0a87ae2ba916,41.877917,,
KA1504000161,15,-87.7161149615,St. Louis Ave & Balmoral Ave,a3af6c2f-a135-11e9-9cda-0a87ae2ba916,41.98039423475,,
13155,19,-87.656853,Racine Ave & Randolph St,a3a503e5-a135-11e9-9cda-0a87ae2ba916,41.884069,,
KA1504000141,11,-87.731023,Pulaski Rd & Eddy St,a3afc858-a135-11e9-9cda-0a87ae2ba916,41.946264,,
KA1503000002,15,-87.5656875719,South Shore Dr & 71st St,a3a39d55-a135-11e9-9cda-0a87ae2ba916,41.7664094567,,
658,15,-87.683825,Leavitt St & Division St,a3b486f2-a135-11e9-9cda-0a87ae2ba916,41.902997,,
13139,15,-87.659141,Throop St & Taylor St,a3a3c174-a135-11e9-9cda-0a87ae2ba916,41.868968,,
579,11,-87.565211,Phillips Ave & 79th St,a3b28b4a-a135-11e9-9cda-0a87ae2ba916,41.75182,,
15668,19,-87.6864452757,Western Ave & Congress Pkwy,a3acbc0b-a135-11e9-9cda-0a87ae2ba916,41.87474885079,,
13379,15,-87.64950513839722,Clarendon Ave & Gordon Ter,a3aa692e-a135-11e9-9cda-0a87ae2ba916,41.95786652415174,,
15689,11,-87.6951398068,California Ave & 23rd Pl,a3ade2c3-a135-11e9-9cda-0a87ae2ba916,41.84910969176,,
13074,23,-87.658139,Broadway & Wilson Ave,a3aa0699-a135-11e9-9cda-0a87ae2ba916,41.965221,,
TA1308000013,15,-87.646795,Halsted St & Archer Ave,a3a7c341-a135-11e9-9cda-0a87ae2ba916,41.847203,,
KA1503000045,11,-87.5864608775,Stony Island Ave & 71st St,a3ac4a7c-a135-11e9-9cda-0a87ae2ba916,41.7664929373,,
13137,19,-87.6440978050232,Broadway & Barry Ave,a3aa2abb-a135-11e9-9cda-0a87ae2ba916,41.93758231600629,,
TA1307000134,27,-87.65294373035431,Wilton Ave & Belmont Ave,a3a593fc-a135-11e9-9cda-0a87ae2ba916,41.940231918108594,,
TA1305000035,27,-87.627844,State St & Van Buren St,a3a40ad8-a135-11e9-9cda-0a87ae2ba916,41.877181,,
TA1308000043,15,-87.647172,Halsted St & 35th St,a3a9bbf0-a135-11e9-9cda-0a87ae2ba916,41.830661,,
13034,23,-87.62351,Michigan Ave & Pearson St,a3a3e158-a135-11e9-9cda-0a87ae2ba916,41.89766,,
15550,15,-87.639474,Canal St & Taylor St,a3ad523f-a135-11e9-9cda-0a87ae2ba916,41.870257,,
KA1504000127,11,-87.700825,Manor Ave & Leland Ave,a3af9064-a135-11e9-9cda-0a87ae2ba916,41.965875,,
20225,15,-87.55109757184982,Commercial Ave & 100th St,2f5957e4-e83a-4d5a-b073-ec9422989315,41.71331739547703,,
TA1309000012,19,-87.679258,Damen Ave & Sunnyside Ave,a3aa7db3-a135-11e9-9cda-0a87ae2ba916,41.96325,,
20245,15,-87.66347408294678,Ashland Ave & 74th St,6997d1fb-9887-4c15-b5db-524d45a2f101,41.75923602425868,,
13323,15,-87.649993,Broadway & Sheridan Rd,a3a94bc8-a135-11e9-9cda-0a87ae2ba916,41.952833,,
567,11,-87.652934,May St & 69th St,a3b24c1f-a135-11e9-9cda-0a87ae2ba916,41.768938,,
20118,15,-87.63482809066771,Eggleston Ave & 92nd St,bc4d498d-c272-4474-beca-10e5268e7253,41.727575659299575,,
TA1307000052,23,-87.65266209840775,Sheffield Ave & Wellington Ave,a3a589b9-a135-11e9-9cda-0a87ae2ba916,41.9362534831413,,
15685,15,-87.71511733531952,Central Park Ave & Ogden Ave,a3adce47-a135-11e9-9cda-0a87ae2ba916,41.854063503874464,,
13008,47,-87.62408432,Millennium Park,a3a50ec8-a135-11e9-9cda-0a87ae2ba916,41.8810317,,
15646,15,-87.697668,California Ave & Altgeld St,a3b0104c-a135-11e9-9cda-0a87ae2ba916,41.92669,,
639,15,-87.645361,Lakefront Trail & Wilson Ave,a3b424f6-a135-11e9-9cda-0a87ae2ba916,41.965845,,
TA1306000025,19,-87.65703,Racine Ave & Congress Pkwy,a3a405a1-a135-11e9-9cda-0a87ae2ba916,41.87464,,
13050,31,-87.62707650661469,State St & Kinzie St,a3a453fa-a135-11e9-9cda-0a87ae2ba916,41.889375466631684,,
KA1504000140,15,-87.6764600747,Winchester Ave & Elston Ave,a3b01f9c-a135-11e9-9cda-0a87ae2ba916,41.92409085038,,
KA1504000156,15,-87.671249,Clark St & Schreiber Ave,a3ae923d-a135-11e9-9cda-0a87ae2ba916,41.999245,,
